rs,ta
0.0,10.262109375000023
0.0,8.429101562500023
0.0,7.410058593750023
0.0,6.576074218750023
0.0,6.658837890625023
0.0,6.869042968750023
0.0,6.536279296875023
0.0,5.811181640625023
0.0,5.439355468750023
0.0,5.398583984375023
0.0,5.571923828125023
0.0,5.241357421875023
6.119878472222222,5.200585937500023
111.60501736111111,8.525292968750023
240.03927083333335,10.687890625000023
419.62361111111113,12.391748046875023
500.6,13.405664062500023
640.3986111111111,14.736962890625023
609.0613888888889,15.238427734375023
513.1025,15.270898437500023
381.49083333333334,14.926416015625023
196.93444444444444,13.841210937500023
30.481666666666666,12.063623046875023
0.0,10.602197265625023
0.0,9.183496093750023
0.0,7.598291015625023
0.0,6.372949218750023
0.0,5.425439453125023
0.0,4.917626953125023
0.0,4.764550781250023
0.0,4.508691406250023
0.0,4.616601562500023
0.0,4.603662109375023
0.0,4.505517578125023
0.0,4.205468750000023
0.0,3.3219238281250227
9.915751953125,3.1864257812500227
146.68322374131944,6.153955078125023
334.9338020833333,12.288964843750023
501.12666666666667,15.559716796875023
609.99,17.002343750000023
653.5938888888888,17.599755859375023
627.9841666666666,17.693994140625023
535.8130555555556,17.457666015625023
386.9213888888889,16.903222656250023
200.29611111111112,15.743310546875023
32.025,13.758447265625023
0.0,11.989404296875023
0.0,9.930322265625023
0.0,7.712060546875023
0.0,6.294824218750023
0.0,5.301904296875023
0.0,4.487207031250023
0.0,3.6173339843750227
0.0,2.9547363281250227
0.0,2.4276367187500227
0.0,1.9811035156250227
0.0,1.6375976562500227
0.0,1.3541503906250227
0.0,1.2735839843750227
10.103349609375,1.2967773437500227
148.22001844618055,5.595605468750023
341.3049652777778,12.616113281250023
503.8641666666667,15.440576171875023
612.0619444444444,16.673974609375023
655.0638888888889,17.385156250000023
629.8761111111111,17.665429687500023
533.1127777777778,17.473291015625023
375.39916666666664,16.833154296875023
196.76527777777778,15.577783203125023
31.705555555555556,13.700585937500023
0.0,11.984033203125023
0.0,10.103906250000023
0.0,8.050927734375023
0.0,6.419335937500023
0.0,5.240380859375023
0.0,4.331689453125023
0.0,3.6805664062500227
0.0,3.1288085937500227
0.0,2.9430175781250227
0.0,2.6512695312500227
0.0,2.6061035156250227
0.0,2.4869628906250227
0.0,2.0265136718750227
8.589817708333333,2.0521484375000227
128.14448784722222,5.516259765625023
291.3826388888889,11.741113281250023
417.70666666666665,14.136621093750023
530.3266666666667,15.480371093750023
529.2694444444444,15.957421875000023
500.61027777777775,16.131494140625023
428.66583333333335,15.897363281250023
322.16277777777776,15.400537109375023
176.2588888888889,14.336816406250023
31.385,12.662255859375023
0.0,10.777978515625023
0.0,8.754052734375023
0.0,7.302636718750023
0.0,5.410546875000023
0.0,4.015039062500023
0.0,3.1451660156250227
0.0,2.4903808593750227
0.0,1.9444824218750227
0.0,1.5235839843750227
0.0,1.2118164062500227
0.0,1.0077148437500227
0.0,0.8294921875000227
0.0,0.5140625000000227
10.234339192708333,0.6981445312500227
147.852119140625,5.141015625000023
339.34743055555555,11.805322265625023
501.3052777777778,14.622705078125023
610.4816666666667,15.998437500000023
655.6783333333333,16.892236328125023
632.905,17.422753906250023
543.4975,17.521630859375023
396.35527777777776,17.022607421875023
210.30555555555554,15.654931640625023
37.034166666666664,13.844873046875023
0.0,12.134667968750023
0.0,10.241601562500023
0.0,8.205957031250023
0.0,5.897363281250023
0.0,4.715478515625023
0.0,3.9217773437500227
0.0,3.1405273437500227
0.0,2.3871093750000227
0.0,2.0055175781250227
0.0,1.7945800781250227
0.0,1.6610351562500227
0.0,1.6046386718750227
0.0,0.8917480468750227
10.400296223958334,1.1112304687500227
148.6558669704861,5.516748046875023
340.36383680555554,12.787011718750023
501.5516666666667,15.828759765625023
611.8772222222223,17.105615234375023
656.7697222222222,17.836083984375023
633.3205555555555,18.184716796875023
543.6869444444444,18.158593750000023
397.0827777777778,17.760644531250023
211.61527777777778,16.856835937500023
38.35722222222222,14.933740234375023
0.0,12.181054687500023
0.0,10.414941406250023
0.0,8.003076171875023
0.0,6.276757812500023
0.0,5.282861328125023
0.0,4.468896484375023
0.0,3.9613281250000227
0.0,3.7425781250000227
0.0,3.1712890625000227
0.0,2.5470214843750227
0.0,2.2208496093750227
0.0,1.9320312500000227
0.0,1.7323242187500227
10.505481770833333,1.8858886718750227
149.29453559027777,6.038232421875023
342.6422048611111,13.258447265625023
507.0397222222222,16.486962890625023
618.6325,18.254541015625023
665.8491666666666,19.400292968750023
644.0666666666667,20.117333984375023
554.9244444444445,20.381250000000023
407.23,19.912011718750023
219.0963888888889,18.357080078125023
41.048611111111114,16.464013671875023
0.0,14.005029296875023
0.0,12.357812500000023
0.0,9.939355468750023
0.0,7.655908203125023
0.0,6.169091796875023
0.0,5.326318359375023
0.0,4.426904296875023
0.0,3.6017089843750227
0.0,3.0423828125000227
0.0,2.7420898437500227
0.0,2.5516601562500227
0.0,2.4630371093750227
0.0,2.2145019531250227
10.768497178819445,2.3924804687500227
150.34145073784723,6.489404296875023
343.14588541666666,14.552880859375023
506.3075,18.772119140625023
616.2805555555556,20.374169921875023
661.7019444444444,21.146386718750023
638.465,21.409570312500023
549.14,21.281152343750023
402.7916666666667,20.760644531250023
217.46944444444443,19.637353515625023
41.672777777777775,18.293847656250023
0.0,15.199121093750023
0.0002777777777777778,12.921289062500023
0.0,10.875390625000023
0.0,9.041894531250023
0.0,7.740869140625023
0.0,6.686181640625023
0.0,5.940820312500023
0.0,5.354150390625023
0.0,4.759423828125023
0.0,4.192285156250023
0.0,3.7123046875000227
0.0,3.6212402343750227
0.0,4.374169921875023
10.876754557291667,4.108544921875023
151.7716482204861,9.921533203125023
350.44604166666664,13.817041015625023
493.74944444444446,15.471582031250023
484.09055555555557,15.988916015625023
448.8619444444444,16.011865234375023
524.4116666666666,16.475488281250023
379.23777777777775,15.787500000000023
319.49055555555555,14.682763671875023
166.1925,12.127587890625023
30.55527777777778,10.452539062500023
0.0,9.480126953125023
0.0,8.621728515625023
0.0,7.898339843750023
0.0,7.398095703125023
0.0,7.418359375000023
0.0,7.412988281250023
0.0,6.829003906250023
0.0,6.363671875000023
0.0,6.222802734375023
0.0,5.731835937500023
0.0,5.316552734375023
0.0,5.077783203125023
0.0,5.495507812500023
3.8317437065972224,5.761621093750023
50.742214626736114,6.265283203125023
68.07352430555555,6.296289062500023
271.3341840277778,7.450097656250023
358.68805555555554,9.599267578125023
513.3044444444445,10.154931640625023
502.9608333333333,10.182031250000023
328.8302777777778,9.279931640625023
252.57972222222222,9.035546875000023
127.82083333333334,8.128808593750023
37.129444444444445,6.868066406250023
0.0,6.911767578125023
0.0,6.475732421875023
0.0,5.739648437500023
0.0,4.816308593750023
0.0,3.9537597656250227
0.0,3.2110839843750227
0.0,2.7850585937500227
0.0,2.3775878906250227
0.0,2.1815429687500227
0.0,1.9012695312500227
0.0,0.8734375000000227
0.0,0.36782226562502274
0.0,2.1754394531250227
9.79900173611111,2.2223144531250227
132.489296875,4.732812500000023
298.4278125,7.936914062500023
468.24583333333334,9.569482421875023
544.6377777777777,10.865136718750023
508.17555555555555,11.401513671875023
604.5830555555556,12.162988281250023
469.8938888888889,12.096826171875023
361.82666666666665,11.815087890625023
186.28583333333333,10.860498046875023
38.13638888888889,9.318750000000023
0.0,8.139062500000023
0.0,6.858300781250023
0.0,6.630273437500023
0.0,5.767480468750023
0.0,4.897119140625023
0.0,4.324365234375023
0.0,3.4188476562500227
0.0,2.9181152343750227
0.0,2.5846191406250227
0.0,2.0875488281250227
0.0,1.7022949218750227
0.0,1.4452148437500227
0.0,1.9151855468750227
9.939295789930556,2.4015136718750227
108.01716254340278,5.402246093750023
328.95243055555557,9.370263671875023
433.2138888888889,10.797021484375023
531.0136111111111,11.937890625000023
642.9386111111111,12.946435546875023
502.8811111111111,12.914453125000023
509.1933333333333,12.998925781250023
313.0988888888889,12.460351562500023
171.22722222222222,11.594873046875023
46.11944444444445,10.118798828125023
0.0,9.112451171875023
0.0,7.290673828125023
0.0,5.817285156250023
0.0,4.863916015625023
0.0005555555555555556,4.962548828125023
0.0,4.398583984375023
0.0,3.5226074218750227
0.0,2.7618652343750227
0.0,2.2079101562500227
0.0,1.9742675781250227
0.0,1.6114746093750227
0.0,1.5472656250000227
0.0,2.1051269531250227
11.076748046875,2.0079589843750227
143.24641167534722,5.743554687500023
337.7843402777778,11.187890625000023
449.3644444444444,12.898095703125023
611.8702777777778,14.519189453125023
613.6794444444445,15.387109375000023
501.75638888888886,15.391992187500023
326.46972222222223,14.741113281250023
273.06194444444446,14.217431640625023
162.57194444444445,13.219628906250023
38.194722222222225,12.154199218750023
0.0,11.173486328125023
0.0,9.777978515625023
0.0,8.530419921875023
0.0,7.188867187500023
0.0,6.172265625000023
0.0,4.756005859375023
0.0,3.9437500000000227
0.0,3.1754394531250227
0.0,2.7259765625000227
0.0,2.6822753906250227
0.0,2.5616699218750227
0.0,2.4193359375000227
0.0,2.3099609375000227
12.680001085069444,2.3626953125000227
153.58114474826388,5.522851562500023
330.53302083333335,11.086816406250023
483.2372222222222,13.661035156250023
593.7758333333334,15.043115234375023
641.6116666666667,15.991601562500023
621.0566666666666,16.537500000000023
515.4494444444445,16.053369140625023
407.54027777777776,15.349267578125023
201.03,14.189355468750023
52.9725,13.184960937500023
0.0,12.001367187500023
0.0,11.636621093750023
0.0,8.761621093750023
0.0,6.468652343750023
0.0,5.191552734375023
0.0,4.215234375000023
0.0,3.4564453125000227
0.0,2.9874511718750227
0.0,2.8087402343750227
0.0,2.3980957031250227
0.0,2.4596191406250227
0.0,2.0699707031250227
0.0,2.3185058593750227
12.493501519097222,2.3248535156250227
123.40330403645834,6.771386718750023
301.6718055555556,11.000146484375023
458.2188888888889,12.707177734375023
499.66333333333336,13.507470703125023
539.7361111111111,13.968408203125023
531.8252777777777,14.035058593750023
483.2341666666667,13.755273437500023
302.4661111111111,13.256738281250023
193.11333333333334,12.578271484375023
42.67333333333333,11.398095703125023
0.0,10.349267578125023
0.0,8.807275390625023
0.0,7.965478515625023
0.0,7.471337890625023
0.0,7.077783203125023
0.0,6.578027343750023
0.0,6.230126953125023
0.0,5.689843750000023
0.0,4.707910156250023
0.0,4.130029296875023
0.0,3.4605957031250227
0.0,2.8580566406250227
0.0,2.7357421875000227
11.923336588541666,2.8343750000000227
126.16187174479167,6.739648437500023
272.9134027777778,9.914697265625023
410.83972222222224,11.689843750000023
590.5347222222222,13.231347656250023
689.1072222222223,14.286767578125023
668.3755555555556,14.791894531250023
575.8402777777778,14.971337890625023
435.48527777777775,14.751855468750023
244.10055555555556,13.701318359375023
59.150555555555556,12.008691406250023
0.0,11.001855468750023
0.0,9.519677734375023
0.0,7.846826171875023
0.0,6.449121093750023
0.0,5.272851562500023
0.0,4.348291015625023
0.0,3.5960937500000227
0.0,2.8917480468750227
0.0,2.4437500000000227
0.0,2.2853027343750227
0.0,2.0382324218750227
0.0,1.8592773437500227
0.0,2.0143066406250227
14.29559353298611,2.2342773437500227
163.12607313368056,6.467431640625023
360.4144444444444,12.739648437500023
526.2555555555556,15.380761718750023
640.4758333333333,16.819726562500023
690.5541666666667,17.875390625000023
671.6377777777777,18.489892578125023
585.0555555555555,18.612939453125023
438.98805555555555,18.085351562500023
250.455,16.994775390625023
61.29194444444445,15.594384765625023
0.0,13.554345703125023
0.0,10.747705078125023
0.0,9.009667968750023
0.0,7.033593750000023
0.0,5.634912109375023
0.0,4.768701171875023
0.0,4.319970703125023
0.0,3.8846679687500227
0.0,3.4171386718750227
0.0,3.0191894531250227
0.0,2.6791015625000227
0.0,2.4127441406250227
0.0,2.4398437500000227
15.36388454861111,2.5316406250000227
168.98620225694444,6.883935546875023
369.71074652777776,14.439599609375023
539.3027777777778,17.628320312500023
655.0877777777778,18.986718750000023
705.1222222222223,19.777734375000023
684.7533333333333,20.126855468750023
596.3941666666667,20.202783203125023
448.8863888888889,19.876123046875023
258.58916666666664,18.701318359375023
65.37361111111112,16.684716796875023
0.0,13.894189453125023
0.0,11.818994140625023
0.0,9.242333984375023
0.0,7.734765625000023
0.0,6.679345703125023
0.0,5.776757812500023
0.0,4.910302734375023
0.0,4.225488281250023
0.0,3.7093750000000227
0.0,3.3016601562500227
0.0,3.0008789062500227
0.0,2.7628417968750227
0.0,2.6310058593750227
16.221635199652777,2.8631835937500227
172.55122938368055,7.446923828125023
374.6282465277778,15.225244140625023
543.1383333333333,18.846582031250023
655.0305555555556,20.261865234375023
689.7577777777777,20.873681640625023
661.4816666666667,21.120263671875023
540.8083333333333,20.855859375000023
409.7338888888889,20.307763671875023
210.89555555555555,18.823144531250023
56.327777777777776,16.675195312500023
0.0,15.545312500000023
0.0,13.290917968750023
0.0,10.437646484375023
0.0002777777777777778,8.841699218750023
0.0,7.561181640625023
0.0,6.663476562500023
0.0,5.934960937500023
0.0,5.217187500000023
0.0,4.676416015625023
0.0,4.316552734375023
0.0,4.038232421875023
0.0,3.7975097656250227
0.0,3.9215332031250227
13.658599175347222,4.263085937500023
173.84725151909723,8.446923828125023
375.47887152777776,16.128076171875023
543.8472222222222,19.256494140625023
661.9283333333333,20.610742187500023
712.3497222222222,21.412500000000023
692.6122222222223,21.818750000000023
604.7622222222222,21.847070312500023
457.195,21.446923828125023
266.2919444444444,20.159570312500023
70.79861111111111,17.883691406250023
0.0,15.609521484375023
0.0,13.172998046875023
0.0,10.615625000000023
-0.0002777777777777778,9.031640625000023
0.0,7.871484375000023
0.0,6.824853515625023
0.0,5.970361328125023
0.0,5.350732421875023
0.0,4.877099609375023
0.0,4.458642578125023
0.0,4.087792968750023
0.0,3.7711425781250227
0.0,3.9151855468750227
17.764453125,4.132958984375023
177.5410503472222,8.583886718750023
380.97977430555557,16.313623046875023
552.4902777777778,19.363671875000023
669.4563888888889,20.791650390625023
720.2469444444445,21.583398437500023
700.2758333333334,21.988427734375023
611.6186111111111,21.995996093750023
462.9066666666667,21.526269531250023
270.77166666666665,20.301660156250023
73.73083333333334,18.349755859375023
0.0,15.744531250000023
0.0,13.782617187500023
0.0,11.856103515625023
0.0,9.384179687500023
0.0,7.759179687500023
0.0,6.728417968750023
